chestcircumference,biacromialbreadth,weightkg,waistbreadth,t-shirt size
1202,438,1162,399,2XL
995,393,743,326,S
1056,412,866,329,L
1050,420,728,297,M
1017,402,780,312,M
1071,432,836,348,L
963,409,729,301,S
1094,425,1006,383,L
984,395,731,318,S
1078,430,947,342,L
1106,417,882,332,L
1084,419,904,351,L
953,390,724,289,S
937,405,659,268,S
1144,430,996,371,XL
925,393,734,282,S
926,399,621,279,S
998,394,766,310,S
1016,418,693,310,M
1008,409,781,329,M
1250,467,1028,341,3XL
1072,410,822,329,L
1122,420,932,354,L
1269,459,1260,380,3XL
1020,421,779,338,M
1067,416,901,345,L
1035,409,798,327,M
1096,410,873,333,L
1122,428,894,349,XL
1162,441,1052,369,XL
1006,400,847,339,M
1051,412,744,334,L
1166,438,1050,365,XL
957,410,694,303,S
957,394,662,304,S
1374,453,1307,419,3XL
1117,429,953,344,XL
917,398,781,284,S
1031,413,835,324,M
919,363,646,273,XS
1098,418,858,334,L
1000,412,742,277,M
1112,413,887,349,L
1124,420,1057,374,L
965,396,736,311,S
997,395,696,283,S
1192,440,1137,394,2XL
910,374,584,273,XS
998,400,720,294,M
1145,424,1009,363,XL
1120,425,921,338,XL
1062,420,813,322,L
1058,417,914,352,L
985,386,675,297,S
939,411,771,299,S
1005,400,774,308,M
974,404,712,275,S
1082,422,844,318,L
967,396,674,285,S
1051,416,890,345,L
1082,416,902,328,L
1162,425,1020,337,XL
928,387,646,303,S
1007,418,831,319,M
1074,412,888,324,L
1162,439,1030,347,XL
1004,393,691,299,S
1034,414,866,324,M
1085,425,1001,352,L
934,411,692,252,S
938,393,660,255,S
1024,414,797,267,M
969,408,732,274,S
977,399,751,288,S
1156,448,912,372,XL
994,415,771,290,M
1061,419,789,322,L
1044,413,858,323,M
1197,450,1138,371,2XL
1288,448,1263,394,3XL
936,384,660,276,S
982,385,746,318,S
937,389,708,312,S
1137,426,906,327,XL
1228,439,1111,360,2XL
1027,419,895,296,M
978,388,694,305,S
983,405,680,301,S
1047,401,942,365,M
1091,416,896,310,L
1073,425,762,315,L
1062,425,799,312,L
1174,444,1096,378,2XL
1112,424,976,390,XL
1112,416,951,345,L
1147,423,941,338,XL
959,397,708,304,S
947,405,668,263,S
1139,443,1103,386,XL
1084,427,897,311,L
953,398,655,286,S
1115,421,941,332,L
920,404,765,284,S
1046,406,901,313,M
1030,402,702,314,M
918,377,595,270,XS
989,395,705,276,S
973,410,704,276,S
1123,445,978,334,XL
1034,421,867,329,M
1000,379,775,292,S
1058,416,844,332,L
1054,418,872,319,L
1116,433,907,346,XL
1131,429,1017,366,XL
1102,433,840,305,L
1079,421,957,328,L
1188,441,1205,372,2XL
998,403,781,318,M
894,381,639,251,XS
1198,443,1301,396,2XL
978,390,698,297,S
1140,431,992,347,XL
1159,438,1130,347,XL
868,374,581,277,XS
1031,403,779,296,M
1029,398,791,338,M
1216,450,1042,394,2XL
1009,400,862,334,M
1081,417,859,328,L
1122,426,992,402,XL
986,402,694,303,S
1102,418,894,363,L
996,398,811,324,M
1043,401,753,302,M
1049,409,869,320,M
1100,430,975,362,L
1020,401,852,291,M
962,396,749,286,S
1019,421,810,299,M
918,408,696,262,S
1007,417,772,294,M
1026,415,868,316,M
1173,432,1015,366,XL
1058,430,802,322,L
984,383,840,286,S
1010,422,807,313,M
1131,443,962,325,XL
1108,432,880,316,L
1028,399,784,340,M
957,399,615,251,S
1007,406,775,302,M
955,401,720,260,S
971,404,641,273,S
993,411,842,292,M
1121,433,955,331,XL
1071,420,896,320,L
1172,435,1158,386,XL
1053,422,857,321,L
1071,411,893,318,L
1163,429,977,353,XL
1085,424,822,286,L
1019,416,830,304,M
1058,413,869,332,L
1028,405,695,258,M
1047,399,793,323,M
1044,398,869,357,M
1101,419,986,322,L
1066,411,868,349,L
996,379,761,294,S
987,399,727,274,S
1302,465,1265,398,3XL
1100,417,875,365,L
1163,433,1123,368,XL
951,390,725,314,S
1016,414,775,309,M
890,375,637,283,XS
1148,427,1013,341,XL
1149,441,956,330,XL
1003,403,820,296,M
1158,432,1040,345,XL
1074,426,908,354,L
1036,417,775,347,M
940,405,702,277,S
981,406,727,316,S
996,395,750,285,S
1084,435,1004,355,L
1086,421,998,352,L
1058,423,929,322,L
985,384,786,296,S
970,409,780,309,S
942,384,663,304,S
943,384,642,279,S
1082,422,913,335,L
955,396,647,276,S
1005,412,777,305,M
848,381,552,262,XS
1030,399,858,307,M
1236,441,1143,368,2XL
1063,419,878,347,L
949,404,732,266,S
1014,420,873,313,M
1290,453,1231,413,3XL
933,392,685,291,S
1098,416,916,370,L
1017,400,786,320,M
1036,409,783,313,M
944,384,690,285,S
980,402,800,298,S
964,394,721,308,S
997,414,845,312,M
1001,410,759,292,M
1025,409,765,303,M
1221,441,1178,378,2XL
1006,411,835,315,M
1043,408,791,345,M
998,405,744,304,M
1063,422,819,321,L
1155,427,1071,364,XL
1255,450,1090,380,3XL
1055,406,925,342,M
1065,427,1026,325,L
1233,476,1196,391,3XL
1112,442,991,332,XL
920,407,677,249,S
1005,417,922,344,M
1120,426,850,324,XL
1045,421,816,314,M
1092,425,906,348,L
1109,412,817,315,L
1076,415,872,327,L
1037,407,848,334,M
1109,416,974,390,L
994,389,776,298,S
974,384,718,303,S
1077,417,884,349,L
931,382,605,292,S
1032,410,796,311,M
1050,422,786,296,M
1192,451,1021,347,2XL
1116,418,955,355,L
953,406,629,295,S
1106,426,922,333,L
1070,425,785,316,L
917,407,732,285,S
1023,420,739,287,M
934,402,723,288,S
1074,420,857,326,L
984,394,717,321,S
1077,426,880,332,L
1141,427,974,344,XL
1052,407,846,311,M
1024,420,804,311,M
938,390,708,299,S
987,410,715,300,S
1143,423,1014,351,XL
1233,441,1089,385,2XL
1063,405,965,329,M
1053,403,864,322,M
986,406,738,289,S
1011,404,741,301,M
1077,415,934,321,L
1027,409,797,317,M
1017,405,787,312,M
1021,420,798,321,M
1037,405,774,328,M
994,405,766,309,M
1012,418,690,292,M
1014,414,726,304,M
1024,401,872,314,M
1044,416,873,331,M
1056,407,771,294,M
1252,450,1146,367,3XL
1083,424,880,314,L
1162,435,1035,375,XL
1002,400,788,340,M
966,399,750,270,S
1052,404,874,330,M
1004,410,797,322,M
992,398,639,289,M
1008,406,828,296,M
933,384,722,284,S
1090,429,967,343,L
1024,405,819,247,M
1133,425,946,339,XL
951,403,686,272,S
1023,419,799,355,M
955,394,643,282,S
1099,423,948,332,L
920,389,669,294,S
1052,415,823,301,L
1054,415,815,329,L
1102,431,838,336,L
963,401,695,288,S
952,383,692,278,S
1089,420,959,344,L
1064,412,830,330,L
1097,415,903,352,L
1019,423,837,310,M
977,394,660,283,S
1014,399,781,325,M
1032,410,821,314,M
1123,417,922,364,L
996,420,741,301,M
934,392,725,304,S
976,403,645,278,S
938,393,633,305,S
992,382,775,313,S
986,395,762,303,S
1082,411,807,293,L
1263,450,1049,382,3XL
923,395,667,269,S
1058,436,869,303,L
1119,431,1007,355,XL
1038,418,889,296,M
1035,416,902,289,M
1135,432,930,298,XL
1078,427,888,324,L
1092,434,968,331,L
948,379,658,298,S
1076,421,860,324,L
1020,411,852,322,M
1064,421,811,329,L
1121,411,1000,342,L
1005,408,784,301,M
993,390,758,275,S
1119,427,933,339,XL
991,410,750,294,M
1031,400,736,308,M
1004,414,755,309,M
1012,412,796,291,M
979,390,742,276,S
1043,406,863,316,M
989,407,795,298,S
1027,403,900,332,M
986,403,672,279,S
1141,427,904,357,XL
1053,425,785,293,L
968,408,754,294,S
1123,440,1069,349,XL
1039,415,835,319,M
997,406,786,293,M
1035,403,729,294,M
1025,400,736,314,M
928,380,622,296,S
1065,412,893,334,L
1084,425,877,317,L
937,400,654,269,S
1029,416,905,328,M
948,408,767,290,S
963,392,695,279,S
982,385,765,296,S
1030,418,763,296,M
1057,415,797,289,L
955,389,726,284,S
953,393,645,264,S
1002,409,743,278,M
1139,440,1122,357,XL
1018,417,775,301,M
1065,425,962,336,L
1028,404,916,337,M
1053,408,753,314,M
1022,407,802,292,M
1121,425,929,341,XL
1005,421,746,309,M
1023,416,738,328,M
1027,402,764,308,M
1042,398,758,310,M
1077,418,795,323,L
1034,422,797,320,M
1088,423,865,336,L
1060,411,873,297,L
976,382,689,288,S
918,396,620,281,S
1085,424,833,329,L
1075,412,842,321,L
1098,433,938,310,L
1020,412,764,279,M
1064,424,825,311,L
1081,433,886,327,L
1142,435,946,361,XL
1086,422,890,323,L
898,370,640,303,XS
1137,433,938,348,XL
1168,430,998,357,XL
947,384,743,296,S
998,418,808,296,M
1133,446,958,356,XL
1111,422,1116,346,L
905,363,606,266,XS
942,409,639,288,S
1278,484,1201,380,3XL
1000,409,754,323,M
1088,419,894,327,L
1117,418,865,350,L
1100,436,1060,329,L
1026,415,810,324,M
1113,412,975,362,L
895,383,584,259,XS
971,410,719,307,S
989,405,764,300,S
925,378,702,269,XS
983,407,713,293,S
1003,393,843,314,S
929,400,691,283,S
963,400,611,286,S
961,393,673,274,S
997,415,764,281,M
1022,417,811,283,M
1028,411,775,319,M
1026,400,867,274,M
842,379,567,242,XS
1093,415,935,314,L
897,373,648,263,XS
1082,412,774,301,L
985,388,716,286,S
1057,421,882,296,L
932,404,694,271,S
1001,386,728,329,S
1000,410,765,283,M
924,392,710,274,S
1080,432,902,316,L
982,405,686,301,S
894,383,560,248,XS
994,379,782,281,S
1063,416,950,344,L
968,405,735,275,S
1046,399,781,310,M
1083,415,918,340,L
949,411,667,270,S
951,391,691,249,S
1114,442,1001,326,XL
967,410,706,267,S
1023,405,777,300,M
1055,403,888,339,M
1125,431,947,322,XL
1016,407,821,296,M
944,407,703,302,S
978,404,697,289,S
1095,419,888,324,L
1011,414,794,308,M
963,381,707,298,S
965,401,754,309,S
1036,409,826,324,M
1005,407,772,311,M
930,385,716,292,S
990,402,791,304,S
990,410,813,324,S
1006,420,830,315,M
972,393,724,304,S
925,393,667,294,S
992,385,740,306,S
1046,420,826,309,M
993,413,747,296,M
1152,443,1071,362,XL
979,381,677,269,S
1002,408,866,297,M
982,398,725,275,S
841,356,478,259,XS
996,414,766,337,M
1066,416,897,328,L
1002,408,703,300,M
1057,417,846,319,L
943,404,638,283,S
1056,400,892,320,M
921,381,721,289,S
955,398,737,287,S
992,415,817,300,M
980,388,681,294,S
1067,413,888,335,L
1062,398,858,327,M
995,389,889,287,S
953,396,665,282,S
980,396,783,308,S
1069,432,972,322,L
1088,413,816,314,L
951,397,685,282,S
1002,414,850,266,M
1088,424,935,325,L
1133,440,1113,372,XL
1194,446,1135,377,2XL
994,413,787,320,M
976,402,671,286,S
1095,415,949,328,L
1063,401,909,346,M
940,402,717,283,S
994,412,773,295,M
998,423,807,305,M
1062,404,776,322,M
1028,409,939,364,M
1022,412,814,312,M
1044,418,821,307,M
1205,440,1039,371,2XL
977,411,764,286,S
942,392,615,269,S
987,396,727,312,S
968,383,686,288,S
1010,416,864,312,M
1032,411,787,344,M
1044,408,861,316,M
1149,444,954,350,XL
1078,418,845,323,L
1024,412,723,313,M
1161,427,1059,363,XL
1059,398,876,345,M
1109,421,838,336,L
1058,402,860,339,M
1201,444,1312,386,2XL
1091,429,937,327,L
1011,404,763,273,M
953,408,626,276,S
1123,430,887,351,XL
963,391,710,316,S
1004,419,817,320,M
1004,416,841,337,M
869,383,549,264,XS
1197,441,1092,348,2XL
1237,447,1147,359,3XL
879,357,546,252,XS
1141,440,976,359,XL
1054,402,870,312,M
1131,425,940,355,XL
1217,450,1069,406,2XL
967,411,713,276,S
1052,421,907,347,L
1058,416,876,331,L
1197,441,1128,394,2XL
946,381,673,287,S
1177,428,893,326,XL
1030,415,784,309,M
970,399,717,306,S
1017,421,749,295,M
948,384,694,279,S
1017,420,778,329,M
1108,413,938,351,L
1111,423,888,342,L
940,403,661,299,S
1226,460,1210,379,2XL
982,397,744,308,S
1259,478,1114,381,3XL
1106,423,913,326,L
1159,439,1074,370,XL
999,398,713,319,M
1011,416,902,336,M
1060,408,829,323,M
997,415,866,321,M
1073,421,772,312,L
994,403,725,314,M
941,383,667,262,S
942,381,680,294,S
1157,428,1079,375,XL
991,410,745,355,M
1167,434,1052,361,XL
972,406,687,315,S
890,389,576,257,XS
1058,407,922,363,M
1104,419,920,358,L
1017,404,739,302,M
1175,427,1062,378,XL
1206,450,1049,381,2XL
1101,434,1022,349,L
963,399,690,281,S
1091,434,887,353,L
1069,410,894,331,L
1006,407,804,311,M
997,394,760,328,S
1090,434,913,344,L
931,400,673,268,S
1037,401,857,313,M
964,410,688,286,S
1087,416,885,334,L
964,409,708,249,S
1011,400,743,300,M
1081,428,985,365,L
1095,412,902,368,L
1020,408,851,315,M
1149,444,968,345,XL
1157,444,938,341,XL
1084,424,928,356,L
1115,411,947,338,L
946,407,665,289,S
980,409,754,294,S
1123,423,935,359,XL
1121,436,950,352,XL
1167,446,1052,363,2XL
1042,421,845,328,M
1044,418,926,342,M
967,398,750,316,S
1057,411,815,338,L
1077,419,875,312,L
966,409,770,323,S
1122,416,857,341,L
1042,400,879,342,M
1112,440,882,323,XL
928,410,712,298,S
1036,400,832,320,M
1006,398,742,297,M
1195,437,1151,363,2XL
992,410,862,316,M
1038,407,753,298,M
998,408,823,330,M
1051,412,879,336,L
1067,417,819,323,L
992,405,733,306,M
1031,409,818,331,M
1116,434,875,342,XL
1078,430,902,313,L
1008,402,663,280,M
1116,438,993,347,XL
1082,420,792,286,L
1009,416,774,276,M
1174,437,879,343,2XL
1094,423,928,361,L
972,395,803,319,S
1078,424,884,344,L
1109,434,936,325,L
1042,399,772,292,M
1018,398,908,325,M
1167,430,1090,390,XL
1094,414,877,319,L
1123,426,991,364,XL
1037,420,927,324,M
1062,402,801,324,M
858,383,564,268,XS
993,412,728,301,M
1109,432,1033,356,L
949,401,710,310,S
1092,421,948,326,L
1112,412,1020,347,L
1038,414,935,312,M
1112,449,1007,346,XL
1126,442,941,342,XL
977,401,690,288,S
1067,429,935,334,L
1110,410,948,370,L
1112,424,988,381,XL
1109,417,898,335,L
1047,407,769,317,M
917,411,627,269,S
1076,427,855,344,L
1143,425,881,343,XL
1082,431,765,314,L
991,399,628,308,M
1034,409,756,308,M
1048,404,813,312,M
1083,430,956,334,L
1004,409,765,324,M
1044,418,823,291,M
1041,400,825,317,M
1138,423,1100,356,XL
1176,430,1099,372,XL
1165,444,1044,369,XL
1057,413,846,351,L
1238,441,1223,397,2XL
1059,413,1000,351,L
982,405,690,305,S
1125,429,1002,342,XL
1053,432,941,333,L
1109,424,868,324,L
1104,425,966,368,L
1119,410,921,369,L
1127,424,1023,347,XL
1126,438,950,362,XL
1018,408,748,287,M
1002,412,765,298,M
1029,417,842,314,M
957,403,726,295,S
1012,414,804,308,M
996,410,714,308,M
1017,413,803,312,M
1133,447,938,337,XL
1151,442,955,352,XL
1060,406,794,341,M
1068,418,830,313,L
1027,400,784,319,M
1047,401,794,325,M
961,408,654,290,S
968,394,682,267,S
1041,415,833,314,M
1173,437,1025,347,2XL
1061,422,891,321,L
1128,435,949,348,XL
1277,478,1223,372,3XL
1159,437,954,358,XL
1187,454,1008,391,2XL
933,398,700,296,S
1053,408,786,325,M
1004,400,792,297,M
991,412,785,314,M
862,360,533,266,XS
1093,429,908,303,L
987,385,757,328,S
837,385,551,246,XS
973,380,751,315,S
928,389,633,279,S
960,407,714,298,S
1089,422,932,330,L
1008,422,802,317,M
1142,433,924,334,XL
1044,422,797,291,M
1146,447,991,352,XL
1179,438,1105,375,2XL
1172,457,1038,374,2XL
1085,410,781,305,L
1032,402,799,319,M
1038,417,809,326,M
1006,411,721,284,M
1107,424,910,357,L
1044,399,789,316,M
1083,410,879,353,L
1063,407,889,341,M
1139,439,1007,362,XL
1057,400,775,327,M
1062,418,779,292,L
968,398,670,313,S
1046,420,887,325,M
959,396,644,302,S
1115,428,949,346,XL
947,400,710,318,S
999,393,748,322,S
919,387,611,266,S
987,410,658,278,S
1017,401,856,328,M
1029,414,762,320,M
949,401,700,274,S
1026,420,786,331,M
959,407,652,266,S
1039,420,849,347,M
1039,414,809,331,M
1062,416,955,364,L
1014,402,629,258,M
1017,407,800,334,M
1122,412,869,323,L
1171,437,1012,368,2XL
1082,411,788,315,L
1177,444,1002,341,2XL
934,393,689,306,S
1132,446,877,342,XL
1082,412,857,322,L
1068,415,900,336,L
1023,419,818,304,M
1042,408,730,312,M
969,403,806,312,S
1003,407,760,321,M
938,398,668,251,S
1087,432,965,312,L
951,410,705,292,S
1112,443,1076,347,XL
1037,421,876,333,M
994,398,783,326,M
1063,402,887,345,M
1066,429,947,342,L
988,393,708,325,S
1003,412,743,291,M
1096,415,947,349,L
981,406,720,296,S
983,388,752,303,S
942,399,669,286,S
1184,441,1088,373,2XL
1139,444,916,344,XL
1053,414,761,326,L
1037,398,773,307,M
1046,418,846,324,M
1122,410,917,358,L
1133,429,1008,379,XL
1008,421,747,335,M
993,411,774,307,M
1267,462,1271,397,3XL
1048,400,792,337,M
1102,434,848,306,L
1039,413,887,354,M
954,407,699,291,S
1120,416,1009,382,L
1063,414,813,354,L
957,407,724,291,S
948,404,656,279,S
1077,427,958,346,L
1187,444,1135,373,2XL
1123,423,886,332,XL
1072,412,834,326,L
1005,403,834,324,M
1025,404,862,329,M
955,390,738,302,S
960,393,760,310,S
1055,430,778,296,L
1126,432,931,341,XL
934,403,695,296,S
905,378,606,272,XS
926,404,778,312,S
1228,443,1126,386,2XL
987,409,727,293,S
1054,413,829,339,L
1091,412,936,354,L
1090,423,932,323,L
1056,435,879,298,L
1140,428,951,361,XL
984,410,756,330,S
1057,432,821,316,L
942,403,633,277,S
1083,426,971,312,L
1104,412,926,365,L
862,373,562,278,XS
1042,411,874,327,M
947,385,633,285,S
1152,445,1033,365,XL
1002,403,772,288,M
1059,417,880,333,L
1128,426,982,344,XL
971,398,681,308,S
1112,420,1054,397,L
987,382,664,284,S
1022,402,753,308,M
927,398,679,261,S
962,410,757,270,S
1066,430,996,362,L
1035,421,981,318,M
978,409,865,339,S
1248,454,1239,388,3XL
1116,411,965,375,L
1039,422,778,295,M
926,365,682,272,XS
1122,417,1028,378,L
1032,420,784,335,M
1054,415,875,323,L
942,407,637,261,S
1090,434,939,336,L
944,402,729,309,S
1083,432,991,309,L
1130,445,1001,364,XL
1174,426,1131,379,XL
973,392,744,301,S
919,382,647,262,S
1037,423,824,296,M
1182,441,1166,405,2XL
1117,410,948,408,L
1178,452,1132,344,2XL
1154,431,1093,388,XL
993,393,688,292,S
1167,427,1052,372,XL
1059,400,820,312,M
1131,437,877,349,XL
988,394,762,303,S
1059,428,894,307,L
965,400,677,300,S
1038,423,850,340,M
1028,418,780,316,M
975,398,752,270,S
901,385,596,267,XS
994,411,861,303,M
889,379,552,249,XS
947,408,723,293,S
1107,421,907,344,L
1122,420,959,388,L
1055,422,840,322,L
1017,420,792,315,M
943,409,706,302,S
1128,447,887,319,XL
1028,404,874,318,M
1046,420,812,324,M
949,394,654,283,S
1114,412,872,354,L
971,395,700,296,S
1118,420,870,330,L
1064,411,824,333,L
1073,413,813,323,L
1088,415,873,314,L
1020,407,748,281,M
1127,430,889,344,XL
1000,423,687,289,M
1092,430,885,343,L
1019,398,792,313,M
1044,411,831,333,M
1125,434,999,343,XL
1043,402,847,317,M
1097,435,849,333,L
1079,422,985,338,L
1025,410,774,295,M
997,416,855,289,M
1075,425,829,335,L
1014,408,665,283,M
1297,447,1123,387,3XL
1017,407,776,312,M
1014,410,727,289,M
1173,429,1076,368,XL
1072,422,798,324,L
1017,410,839,296,M
1101,435,998,343,L
1194,450,1179,369,2XL
1127,435,1086,339,XL
1041,421,878,327,M
1053,400,822,322,M
1080,423,954,301,L
977,384,672,289,S
1149,423,938,355,XL
1144,434,947,349,XL
1124,423,964,359,XL
971,395,720,284,S
1034,404,700,299,M
1336,448,1209,405,3XL
1062,415,781,318,L
986,397,723,296,S
987,411,820,300,S
1072,424,798,330,L
1093,422,989,363,L
1106,436,851,316,L
1024,403,731,298,M
994,410,754,281,M
1044,415,863,336,M
1180,435,928,346,XL
1265,450,1369,414,3XL
1007,417,786,333,M
950,400,693,294,S
953,398,683,265,S
999,391,712,305,S
1223,447,995,376,2XL
1068,425,847,332,L
1246,460,1285,381,3XL
1074,418,830,333,L
1105,430,897,337,L
1082,415,862,320,L
1052,433,979,346,L
1022,420,868,309,M
1111,430,888,354,L
986,407,758,305,S
950,408,703,281,S
1005,420,743,299,M
1053,398,903,339,M
1009,407,879,296,M
1064,408,839,327,M
1044,407,807,322,M
970,400,676,280,S
1072,412,781,313,L
979,406,709,288,S
932,406,688,273,S
989,400,748,272,S
992,396,746,305,S
1155,444,945,362,XL
1024,403,797,323,M
1076,434,877,324,L
1004,408,799,313,M
1105,422,900,326,L
1102,424,943,334,L
1088,420,878,312,L
1097,413,780,319,L
1132,440,912,328,XL
1174,435,1107,363,XL
1176,429,1055,346,XL
1103,423,982,344,L
1108,433,959,366,L
1077,415,845,309,L
1173,437,957,364,2XL
1024,412,843,299,M
1076,412,842,343,L
949,409,649,306,S
923,406,667,284,S
1056,418,840,342,L
1155,430,923,344,XL
1036,412,790,318,M
992,395,750,309,S
1104,422,894,359,L
1067,422,849,334,L
1142,434,1042,352,XL
1086,416,907,323,L
928,403,682,272,S
1089,419,902,316,L
1253,447,1189,376,3XL
1151,448,1010,323,XL
1123,422,796,313,L
1117,427,994,363,XL
1079,421,859,343,L
988,386,729,288,S
1045,420,944,328,M
1067,422,853,339,L
1053,408,843,291,M
901,378,660,280,XS
1024,406,770,321,M
1122,415,937,377,L
942,382,673,290,S
1054,409,830,342,M
1063,407,783,301,M
1114,420,900,358,L
945,385,673,296,S
1039,410,790,327,M
1177,432,1015,353,XL
1094,429,919,336,L
961,382,731,296,S
1053,399,675,326,M
1064,406,778,304,M
985,404,779,322,S
956,409,719,297,S
1037,410,812,302,M
1035,420,807,303,M
922,382,664,277,S
1189,453,1002,360,2XL
976,392,789,320,S
958,391,755,287,S
1067,417,885,329,L
1191,438,1013,391,2XL
1029,416,776,312,M
1078,415,902,358,L
1054,411,842,340,L
964,380,667,320,S
1208,452,1043,365,2XL
1024,400,736,311,M
1043,411,802,331,M
1042,423,801,311,M
986,408,668,279,S
1117,412,924,376,L
1170,426,938,364,XL
1128,448,885,347,XL
1053,402,839,329,M
1044,421,811,322,M
1065,424,930,352,L
1075,418,846,323,L
968,394,729,312,S
1175,432,941,362,XL
1147,432,1003,356,XL
1026,406,817,343,M
1066,420,804,312,L
992,410,804,340,M
1048,414,849,321,M
1173,424,1025,380,XL
1086,412,882,326,L
1078,417,920,315,L
1087,417,862,340,L
1106,435,969,301,L
1042,417,718,315,M
977,395,711,294,S
1098,423,939,363,L
1088,418,859,312,L
1064,416,892,323,L
1063,399,913,308,M
966,392,716,276,S
1065,410,911,328,L
1162,437,967,338,XL
1055,402,789,336,M
976,410,733,304,S
1061,426,901,328,L
956,387,693,268,S
1082,417,846,318,L
1142,425,944,329,XL
948,403,693,319,S
1074,419,899,338,L
1099,414,862,361,L
1042,417,803,316,M
1017,402,740,290,M
1171,444,966,363,2XL
994,395,733,274,S
993,402,730,305,M
1208,438,1142,382,2XL
939,403,687,276,S
1117,432,950,357,XL
1174,425,970,393,XL
1056,406,805,326,M
1108,423,980,355,L
1106,413,1020,346,L
1056,420,801,324,L
1120,426,912,345,XL
1093,413,787,329,L
943,397,607,283,S
1023,405,798,297,M
1042,420,890,342,M
962,400,690,290,S
964,404,655,280,S
853,387,578,266,XS
1084,416,890,341,L
1038,417,873,340,M
1009,404,819,308,M
1114,423,913,336,XL
1049,415,861,304,M
1171,430,1083,389,XL
1083,415,862,330,L
990,395,682,296,S
1087,425,877,330,L
1038,401,767,312,M
1144,433,1108,341,XL
1147,426,968,348,XL
931,379,711,293,S
1142,432,979,381,XL
1066,425,891,344,L
996,387,746,297,S
989,394,727,312,S
1004,414,882,305,M
877,366,663,313,XS
1062,425,852,344,L
1119,430,925,352,XL
1063,402,804,312,M
1021,411,914,316,M
972,399,746,277,S
940,388,682,285,S
1088,412,757,318,L
1036,413,827,324,M
1001,382,801,314,S
1011,422,930,341,M
953,392,760,316,S
1083,422,950,344,L
1012,417,811,317,M
1067,423,847,312,L
983,386,730,290,S
1136,439,963,363,XL
1027,403,870,351,M
951,398,705,292,S
1172,424,978,361,XL
1171,432,969,364,XL
956,399,694,261,S
1129,429,945,343,XL
1038,404,850,320,M
1007,401,744,316,M
1081,412,926,320,L
1109,415,843,315,L
1023,405,782,319,M
1096,413,956,341,L
934,408,609,263,S
1060,416,796,332,L
1081,431,981,352,L
993,386,742,303,S
1106,421,955,354,L
1053,411,952,332,L
1125,410,848,337,L
1158,436,1041,377,XL
1055,418,821,337,L
1047,418,844,332,M
1062,424,876,329,L
1097,423,952,327,L
1016,414,828,331,M
1083,430,937,338,L
1034,422,753,300,M
1089,429,933,335,L
1053,415,849,341,L
1116,427,957,320,XL
1014,403,755,283,M
1010,403,735,295,M
1018,408,849,314,M
1054,422,773,322,L
1133,427,984,364,XL
1087,418,883,329,L
1154,423,1016,366,XL
990,402,726,291,S
1242,459,1185,379,3XL
958,402,786,348,S
994,423,781,287,M
962,405,713,297,S
994,398,731,327,M
1043,420,775,297,M
1020,416,758,318,M
1060,433,898,316,L
1086,411,870,301,L
945,396,670,285,S
1005,407,847,322,M
1172,423,1013,366,XL
987,390,802,324,S
996,415,736,274,M
1147,449,1036,374,XL
1024,404,759,315,M
1098,418,932,329,L
1128,427,955,365,XL
959,390,661,288,S
1101,424,936,357,L
1094,424,865,342,L
1062,399,784,324,M
963,405,724,300,S
1093,412,792,340,L
1078,417,886,345,L
1016,407,750,286,M
1147,428,953,352,XL
1028,411,785,318,M
1101,427,980,358,L
964,404,717,307,S
968,402,642,266,S
1088,430,1000,372,L
1031,411,809,344,M
1010,416,791,327,M
969,395,656,295,S
934,410,672,283,S
907,366,620,291,XS
957,398,737,288,S
1054,409,858,364,M
1003,394,848,341,S
954,384,675,279,S
1072,428,896,351,L
1045,407,832,333,M
1144,442,985,354,XL
